"brand","model","processor_brand","processor_name","processor_gnrtn","ram_gb","ram_type","ssd","hdd","os","os_bit","graphic_card_gb","weight","display_size","warranty","Touchscreen","msoffice","discount","star_rating","ratings","reviews","confidence([0.0 - 687.5])","confidence([687.5 - 1375.0])","confidence([1375.0 - 2062.5])","confidence([2062.5 - 2750.0])","confidence([2750.0 - 3437.5])","confidence([4125.0 - 4812.5])","confidence([3437.5 - 4125.0])","confidence([4812.5 - 5500.0])","prediction(latest_price_range)","latest_price_range"
"dell","Inspiron","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",14.0,1,"No","No",16,3.0,4,1,0.6111029885162673,0.18298780124051606,0.2059092102432166,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]","[687.5 - 1375.0]"
"dell","Ryzen","AMD","Ryzen 5","11th",4,"DDR4",256,1024,"Windows","32-bit",0,"Casual",15.6,0,"No","No",21,4.225474684,521,72,0.6193150144481187,0.38068498555188146,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]","[0.0 - 687.5]"
"dell","Ryzen","AMD","Ryzen 5","11th",4,"DDR4",512,0,"Windows","64-bit",4,"Casual",16.0,1,"No","No",2,4.225474684,521,72,0.19682316618149137,0.5990470988824977,0.20412973493601086,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]","[687.5 - 1375.0]"
"dell","Vostro","AMD","Ryzen 5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",14.0,0,"No","No",23,2.5,2,1,0.19552292032486632,0.6093860198524836,0.19509105982265001,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]","[0.0 - 687.5]"
"dell","Vostro","Intel","Core i3","10th",8,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",14.0,1,"No","Yes",8,4.3,1267,171,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]","[0.0 - 687.5]"
"dell","Vostro","Intel","Core i3","11th",4,"DDR4",256,1024,"Windows","64-bit",0,"ThinNlight",14.0,1,"No","Yes",20,4.1,62,7,0.633261721124069,0.366738278875931,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]","[0.0 - 687.5]"
"dell","Vostro","Intel","Core i3","11th",4,"DDR4",256,1024,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","Yes",24,4.225474684,521,72,0.8289678420459436,0.17103215795405624,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]","[0.0 - 687.5]"
"dell","Vostro","Intel","Core i5","11th",8,"DDR4",256,1024,"Windows","64-bit",0,"ThinNlight",14.0,1,"No","Yes",31,3.8,353,28,0.4127508752649285,0.5872491247350715,0.0,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]","[0.0 - 687.5]"
"dell","Vostro","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",2,"Casual",14.0,1,"No","Yes",24,4.225474684,521,72,0.3960411061779156,0.42102682161695415,0.1829320722051302,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]","[687.5 - 1375.0]"
"hp","430","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","32-bit",0,"Casual",16.0,0,"No","No",4,4.225474684,521,72,0.0,0.772072846475715,0.22792715352428514,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]","[687.5 - 1375.0]"
"hp","15-ec1105AX","AMD","Ryzen 5","11th",8,"DDR4",512,0,"Windows","64-bit",4,"Casual",15.6,1,"No","No",15,4.5,1049,134,0.5785395634453918,0.4214604365546082,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]","[687.5 - 1375.0]"
"hp","15s","Intel","Core i3","11th",4,"DDR4",512,0,"Windows","32-bit",0,"ThinNlight",15.6,1,"No","No",1,4.225474684,521,72,0.20297674103148464,0.5904071932787612,0.20661606568975416,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]","[0.0 - 687.5]"
"hp","15s","Intel","Core i5","10th",8,"LPDDR4",0,512,"DOS","32-bit",0,"ThinNlight",14.0,0,"No","No",11,4.0,818,109,0.6290121522336323,0.0,0.37098784776636773,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]","[0.0 - 687.5]"
"hp","APU","AMD","APU Dual","10th",4,"DDR4",0,1024,"Windows","32-bit",0,"Casual",14.0,0,"No","No",8,3.9,1185,141,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]","[0.0 - 687.5]"
"hp","Athlon","AMD","Athlon Dual","10th",32,"DDR4",32,0,"Windows","32-bit",4,"Casual",14.0,0,"No","No",2,4.225474684,521,72,0.0,0.7753291747295831,0.2246708252704169,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]","[0.0 - 687.5]"
"hp","Chromebook","Intel","Celeron Dual","10th",4,"DDR4",0,512,"Windows","64-bit",0,"Casual",15.6,0,"No","No",11,3.8,596,65,0.8086510849323982,0.0,0.19134891506760188,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]","[0.0 - 687.5]"
"hp","Envy","AMD","Ryzen 5","11th",16,"DDR4",512,0,"Windows","64-bit",0,"Casual",13.3,1,"Yes","Yes",20,4.225474684,521,72,0.0,0.8027359890216225,0.0,0.0,0.19726401097837748,0.0,0.0,0.0,"[687.5 - 1375.0]","[687.5 - 1375.0]"
"hp","Envy","Intel","Core i7","11th",16,"DDR4",512,0,"Windows","64-bit",0,"Casual",16.0,1,"Yes","Yes",12,4.225474684,521,72,0.0,0.7980625097520847,0.20193749024791538,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]","[687.5 - 1375.0]"
"hp","HP","AMD","Ryzen 7","11th",16,"DDR4",1024,0,"Windows","64-bit",0,"ThinNlight",13.3,1,"Yes","Yes",17,4.225474684,521,72,0.0,0.19034925448883924,0.6213364792675005,0.0,0.18831426624366027,0.0,0.0,0.0,"[1375.0 - 2062.5]","[687.5 - 1375.0]"
"hp","Pavilion","Intel","Core i3","11th",4,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","Yes",6,4.3,1605,215,0.5667516395641422,0.4332483604358578,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]","[0.0 - 687.5]"
"hp","Pavilion","Intel","Core i3","11th",8,"DDR4",512,0,"Windows","64-bit",0,"Casual",15.6,1,"No","No",11,4.1,117,11,0.20217360087767355,0.5995140152472693,0.0,0.19831238387505717,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]","[0.0 - 687.5]"
"hp","Pavilion","Intel","Core i3","11th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","Yes",25,4.4,158,18,0.448347830342544,0.5516521696574559,0.0,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]","[0.0 - 687.5]"
"hp","Pavilion","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","32-bit",0,"ThinNlight",14.0,1,"No","Yes",26,4.0,4,1,0.2131134160224262,0.7868865839775738,0.0,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]","[687.5 - 1375.0]"
"hp","Pavilion","Intel","Core i5","7th",4,"DDR4",0,1024,"Windows","64-bit",0,"Casual",15.6,1,"No","No",20,4.1,122,12,0.80858123020129,0.19141876979870995,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]","[0.0 - 687.5]"
"hp","OMEN","Intel","Core i7","11th",16,"DDR4",1024,0,"Windows","64-bit",4,"Casual",16.0,0,"No","No",11,4.225474684,521,72,0.0,0.0,0.3834683918163556,0.21421853215594294,0.4023130760277015,0.0,0.0,0.0,"[2750.0 - 3437.5]","[1375.0 - 2062.5]"
"hp","OMEN","Intel","Core i7","11th",16,"DDR4",1024,0,"Windows","64-bit",4,"Casual",16.0,0,"No","No",11,4.225474684,521,72,0.0,0.0,0.3834683918163556,0.21421853215594294,0.4023130760277015,0.0,0.0,0.0,"[2750.0 - 3437.5]","[1375.0 - 2062.5]"
"hp","OMEN","Intel","Core i7","11th",16,"DDR4",1024,0,"Windows","64-bit",8,"Casual",16.0,1,"No","Yes",13,4.225474684,521,72,0.0,0.0,0.22514866632324274,0.3744653019081108,0.4003860317686465,0.0,0.0,0.0,"[2750.0 - 3437.5]","[2062.5 - 2750.0]"
"hp","Pavilion","AMD","Ryzen 5","11th",16,"DDR4",512,0,"Windows","64-bit",2,"Casual",14.0,1,"No","Yes",14,4.2,90,13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]","[687.5 - 1375.0]"
"hp","Pavilion","AMD","Ryzen 5","11th",8,"DDR4",512,0,"Windows","64-bit",4,"Casual",15.6,1,"No","Yes",16,4.7,16,4,0.3840739914674551,0.6159260085325449,0.0,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]","[687.5 - 1375.0]"
"hp","Pavilion","AMD","Ryzen 7","11th",16,"DDR4",1024,0,"Windows","64-bit",0,"ThinNlight",13.3,1,"No","Yes",23,4.225474684,521,72,0.0,0.4152037511186111,0.39472524521489,0.19007100366649896,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]","[687.5 - 1375.0]"
"hp","Pavilion","AMD","Ryzen 7","11th",16,"DDR4",256,1024,"Windows","64-bit",4,"Gaming",15.6,1,"No","Yes",18,4.5,1084,123,0.6012040478631628,0.3987959521368373,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]","[687.5 - 1375.0]"
"hp","Pavilion","AMD","Ryzen 7","11th",16,"DDR4",512,0,"Windows","64-bit",4,"Gaming",15.6,1,"No","Yes",23,2.8,4,2,0.0,0.7974410082240999,0.2025589917759001,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]","[687.5 - 1375.0]"
"hp","Pavilion","Intel","Core i3","11th",4,"DDR4",512,0,"Windows","64-bit",0,"Casual",15.6,1,"Yes","Yes",20,4.225474684,521,72,0.3894547728661911,0.6105452271338088,0.0,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]","[687.5 - 1375.0]"
"hp","Pavilion","Intel","Core i3","11th",8,"DDR4",256,0,"Windows","64-bit",0,"Casual",14.0,1,"Yes","Yes",14,4.6,14,72,0.8016518876676012,0.1983481123323987,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]","[0.0 - 687.5]"
"hp","Pavilion","Intel","Core i3","11th",8,"DDR4",512,0,"Windows","64-bit",0,"Casual",14.0,1,"Yes","Yes",15,4.3,143,15,0.40668506245391844,0.3939417388526907,0.19937319869339087,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]","[0.0 - 687.5]"
"hp","Pavilion","Intel","Core i3","8th",4,"DDR4",256,0,"Windows","64-bit",0,"Casual",14.0,1,"Yes","Yes",20,4.4,71,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]","[0.0 - 687.5]"
"hp","Pavilion","Intel","Core i5","11th",16,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",14.0,1,"No","Yes",12,4.3,10,72,0.0,0.7931885590512107,0.20681144094878942,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]","[687.5 - 1375.0]"
"hp","Pentium","Intel","Pentium Quad","10th",8,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",14.0,1,"No","Yes",10,4.1,77,9,0.8202599397801595,0.17974006021984051,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]","[0.0 - 687.5]"
"hp","Ryzen","AMD","Ryzen 3","11th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",14.0,0,"No","No",17,4.6,163,33,0.5905768136884164,0.40942318631158364,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]","[0.0 - 687.5]"
"hp","Ryzen","AMD","Ryzen 5","11th",4,"DDR4",256,1024,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","No",7,4.4,698,74,0.4039449511980963,0.5960550488019037,0.0,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]","[0.0 - 687.5]"
"hp","Ryzen","AMD","Ryzen 5","11th",4,"DDR4",512,0,"Windows","32-bit",0,"Casual",15.6,0,"No","No",10,4.225474684,521,72,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]","[0.0 - 687.5]"
"hp","Spectre","Intel","Core i5","11th",8,"LPDDR4X",512,0,"Windows","64-bit",0,"Casual",13.3,0,"Yes","No",14,5.0,3,1,0.5892456232986685,0.2022406298506666,0.20851374685066495,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]","[687.5 - 1375.0]"
"hp","Spectre","Intel","Core i5","11th",8,"LPDDR4X",512,0,"Windows","64-bit",0,"Casual",16.0,1,"Yes","No",16,4.225474684,521,72,0.1975517755331018,0.39647480544312175,0.4059734190237765,0.0,0.0,0.0,0.0,0.0,"[1375.0 - 2062.5]","[1375.0 - 2062.5]"
"hp","Spectre","Intel","Core i7","10th",16,"DDR4",512,0,"Windows","64-bit",0,"Casual",16.0,1,"Yes","No",15,3.3,3,1,0.0,0.7952547148144697,0.20474528518553026,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]","[1375.0 - 2062.5]"
"hp","Spectre","Intel","Core i7","11th",16,"LPDDR4X",1024,0,"Windows","64-bit",0,"Casual",16.0,1,"Yes","No",15,4.225474684,521,72,0.0,0.0,0.7993478566398948,0.0,0.20065214336010523,0.0,0.0,0.0,"[1375.0 - 2062.5]","[1375.0 - 2062.5]"
"hp","Spectre","Intel","Core i7","11th",16,"LPDDR4X",1024,0,"Windows","64-bit",0,"Casual",16.0,1,"Yes","No",17,4.225474684,521,72,0.0,0.0,0.6333421550806145,0.18157320370425936,0.18508464121512608,0.0,0.0,0.0,"[1375.0 - 2062.5]","[1375.0 - 2062.5]"
"infinix","INBook","Intel","Core i3","10th",8,"LPDDR4X",256,0,"Windows","64-bit",0,"ThinNlight",14.0,0,"No","No",34,4.3,1221,265,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]","[0.0 - 687.5]"
"infinix","INBook","Intel","Core i5","10th",8,"LPDDR4X",512,0,"Windows","64-bit",0,"ThinNlight",14.0,0,"No","No",29,4.1,383,65,0.21002782975948214,0.39029879783366894,0.3996733724068489,0.0,0.0,0.0,0.0,0.0,"[1375.0 - 2062.5]","[0.0 - 687.5]"
"lenovo","APU","AMD","APU Dual","10th",4,"DDR4",0,1024,"Windows","64-bit",0,"Casual",15.6,0,"No","No",20,3.9,219,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]","[0.0 - 687.5]"
"lenovo","Celeron","Intel","Celeron Dual","10th",4,"DDR4",0,1024,"Windows","32-bit",0,"Casual",15.6,0,"No","No",19,3.3,19,1,0.7873616971446464,0.2126383028553537,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]","[0.0 - 687.5]"
"lenovo","IdeaPad","AMD","Ryzen 5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","No",28,4.4,219,27,0.3965280255316858,0.6034719744683141,0.0,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]","[0.0 - 687.5]"
"lenovo","IdeaPad","AMD","Ryzen 5","11th",8,"DDR4",512,0,"Windows","64-bit",4,"Gaming",15.6,1,"No","Yes",32,4.5,162,15,0.4338080526491743,0.5661919473508257,0.0,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]","[687.5 - 1375.0]"
"lenovo","Ideapad","Intel","Core i3","10th",4,"DDR4",256,0,"Windows","64-bit",0,"Casual",15.6,2,"No","Yes",33,4.225474684,521,72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]","[0.0 - 687.5]"
"lenovo","IdeaPad","Intel","Core i3","10th",8,"DDR4",0,1024,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","Yes",37,4.0,2124,233,0.8139830385537048,0.1860169614462952,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]","[0.0 - 687.5]"
"lenovo","IdeaPad","Intel","Core i5","10th",8,"DDR4",256,1024,"Windows","64-bit",4,"Gaming",14.0,0,"No","No",20,4.3,268,25,0.31744631589965056,0.6825536841003496,0.0,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]","[687.5 - 1375.0]"
"lenovo","IdeaPad","Intel","Core i5","11th",16,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",14.0,0,"No","No",36,4.2,56,7,0.2082652429299609,0.7917347570700392,0.0,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]","[687.5 - 1375.0]"
"lenovo","Ideapad","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"Casual",14.0,2,"No","Yes",28,4.2,300,24,0.1929743444127608,0.8070256555872393,0.0,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]","[0.0 - 687.5]"
"lenovo","IdeaPad","Intel","Core i7","11th",16,"DDR4",512,0,"Windows","64-bit",0,"Casual",14.0,1,"Yes","Yes",31,4.4,77,10,0.19268042268916646,0.8073195773108335,0.0,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]","[687.5 - 1375.0]"
"lenovo","IdeaPad","Intel","Ryzen 7","11th",4,"DDR4",512,0,"Windows","32-bit",4,"Casual",16.0,3,"No","Yes",40,4.225474684,521,72,0.5921146888403229,0.4078853111596771,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]","[687.5 - 1375.0]"
"lenovo","Legion","Intel","Core i5","9th",8,"DDR4",512,0,"Windows","64-bit",4,"Casual",15.6,0,"No","No",29,3.8,9,1,0.19351401332797086,0.8064859866720291,0.0,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]","[687.5 - 1375.0]"
"lenovo","IdeaPad","Intel","Core i3","10th",4,"DDR4",256,0,"Windows","32-bit",0,"Casual",15.6,0,"No","No",16,5.0,1,1,0.8111465074444231,0.18885349255557687,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]","[0.0 - 687.5]"
"lenovo","IdeaPad","Intel","Core i3","10th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","No",37,3.9,13,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]","[0.0 - 687.5]"
"lenovo","IdeaPad","Intel","Core i5","7th",8,"DDR4",0,1024,"Windows","32-bit",2,"Casual",15.6,0,"No","No",30,4.225474684,521,72,0.6225293535918233,0.37747064640817674,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]","[687.5 - 1375.0]"
"lenovo","Ryzen","AMD","Ryzen 7","11th",4,"DDR4",512,0,"Windows","64-bit",4,"Casual",16.0,1,"No","Yes",24,4.225474684,521,72,0.19960838437203574,0.8003916156279642,0.0,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]","[687.5 - 1375.0]"
"lenovo","ThinkBook","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"Casual",15.6,1,"No","Yes",46,4.4,26,4,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]","[687.5 - 1375.0]"
"lenovo","ThinkPad","Intel","Core i5","10th",8,"DDR4",512,512,"Windows","64-bit",0,"ThinNlight",16.0,3,"Yes","No",20,4.225474684,521,72,0.0,0.18768219662006191,0.8123178033799381,0.0,0.0,0.0,0.0,0.0,"[1375.0 - 2062.5]","[1375.0 - 2062.5]"
"lenovo","Yoga","AMD","Ryzen 5","11th",4,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",16.0,1,"Yes","Yes",25,4.225474684,521,72,0.20176328557016396,0.798236714429836,0.0,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]","[687.5 - 1375.0]"
"lenovo","Yoga","Intel","Core i5","10th",8,"LPDDR4",0,512,"DOS","32-bit",0,"Casual",16.0,0,"No","No",26,4.6,79,14,0.6357310215966547,0.3642689784033452,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]","[687.5 - 1375.0]"
"lenovo","Yoga","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"Casual",16.0,1,"No","Yes",20,4.6,16,2,0.21157507107005488,0.7884249289299451,0.0,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]","[687.5 - 1375.0]"
"lg","Gram","Intel","Core i5","10th",8,"DDR4",256,0,"Windows","64-bit",0,"Casual",15.6,0,"No","No",36,4.6,68,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]","[687.5 - 1375.0]"
"lg","Gram","Intel","Core i5","11th",8,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",16.0,0,"No","No",27,4.225474684,521,72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]","[687.5 - 1375.0]"
"lg","Gram","Intel","Core i5","11th",8,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",16.0,0,"No","No",27,4.225474684,521,72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]","[687.5 - 1375.0]"
"msi","Bravo","AMD","Ryzen 5","11th",8,"DDR4",512,0,"Windows","64-bit",4,"Casual",15.6,0,"No","No",22,4.5,469,80,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]","[687.5 - 1375.0]"
"msi","GF63","Intel","Core i7","10th",8,"DDR4",256,1024,"Windows","64-bit",4,"Casual",15.6,2,"No","No",23,4.3,794,83,0.23286759058585835,0.7671324094141416,0.0,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]","[687.5 - 1375.0]"
"msi","GF63","Intel","Core i7","9th",8,"DDR4",512,0,"Windows","64-bit",4,"Casual",15.6,2,"No","No",36,4.5,1639,230,0.4396358780497345,0.5603641219502655,0.0,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]","[687.5 - 1375.0]"
"msi","Modern","Intel","Core i3","11th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",14.0,0,"No","No",1,4.5,17,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]","[0.0 - 687.5]"
"msi","Prestige","Intel","Core i5","11th",8,"LPDDR4X",512,0,"Windows","64-bit",0,"Casual",16.0,1,"No","No",14,4.9,11,4,0.6064035182142644,0.39359648178573553,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]","[687.5 - 1375.0]"
"msi","Prestige","Intel","Core i5","11th",8,"LPDDR4X",512,0,"Windows","64-bit",0,"Casual",16.0,1,"No","No",16,4.225474684,521,72,0.2051369046477845,0.3954934768102749,0.3993696185419406,0.0,0.0,0.0,0.0,0.0,"[1375.0 - 2062.5]","[687.5 - 1375.0]"
"msi","Prestige","Intel","Core i7","10th",16,"DDR4",512,0,"Windows","64-bit",4,"Casual",16.0,1,"No","No",18,4.3,138,30,0.3868623851533893,0.6131376148466108,0.0,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]","[687.5 - 1375.0]"
"msi","Pulse","Intel","Core i5","10th",8,"LPDDR4",0,512,"DOS","32-bit",4,"Casual",16.0,0,"No","No",11,4.6,5,2,0.0,0.0,0.17782612744652873,0.186429962476232,0.21190310066481174,0.19750061721399742,0.2263401921984301,0.0,"[3437.5 - 4125.0]","[687.5 - 1375.0]"
"msi","Summit","Intel","Core i7","11th",16,"DDR4",1024,0,"Windows","64-bit",4,"Casual",16.0,2,"Yes","No",1,4.0,3,2,0.0,0.20276333934001295,0.4161868405561807,0.0,0.19129254845581242,0.0,0.1897572716479939,0.0,"[1375.0 - 2062.5]","[1375.0 - 2062.5]"
"msi","Sword","Intel","Core i7","11th",16,"DDR4",512,0,"Windows","64-bit",4,"Casual",16.0,0,"No","No",19,4.225474684,521,72,0.0,0.605266549506572,0.19358782613940642,0.0,0.2011456243540215,0.0,0.0,0.0,"[687.5 - 1375.0]","[687.5 - 1375.0]"
"msi","WF65","Intel","Core i7","10th",16,"DDR4",256,1024,"Windows","64-bit",4,"Casual",16.0,3,"No","No",11,4.225474684,521,72,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]","[1375.0 - 2062.5]"
"nokia","PureBook","Intel","Core i5","10th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",14.0,0,"No","No",38,4.7,6,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"[687.5 - 1375.0]","[0.0 - 687.5]"
"samsung","Galaxy","Qualcomm","Snapdragon 7c","11th",4,"LPDDR4X",0,512,"Windows","32-bit",0,"Casual",15.6,0,"No","No",18,4.225474684,521,72,0.6781866216723234,0.17808378524212737,0.14372959308554925,0.0,0.0,0.0,0.0,0.0,"[0.0 - 687.5]","[0.0 - 687.5]"
